500
2	2
1	1	0	4	15
1	1	0	4	47
1	1	0	4	38
1	1	0	4	212
1	1	0	4	58
1	1	0	4	13
1	1	0	4	11
1	1	0	4	149
1	1	0	4	5
1	1	0	4	23
1	1	0	4	7
1	1	0	4	16
1	1	0	4	469
1	1	0	4	28
1	1	0	4	23
1	1	0	4	25
1	1	0	4	43
1	1	0	4	1
1	1	0	4	64
1	1	0	4	93
1	1	0	4	153
1	1	0	4	19
1	1	0	4	1
1	1	0	4	3
1	1	0	4	5
1	1	0	4	32
1	1	0	4	185
1	1	0	4	88
1	1	0	4	12
1	1	0	4	20
1	1	0	4	21
1	1	0	4	293
1	1	0	4	40
1	1	0	4	14
1	1	0	4	9
1	1	0	4	27
1	1	0	4	22
1	1	0	4	5
1	1	0	4	51
1	1	0	4	6
1	1	0	4	54
1	1	0	4	24
1	1	0	4	10
1	1	0	4	22
1	1	0	4	32
1	1	0	4	125
1	1	0	4	67
1	1	0	4	31
1	1	0	4	331
1	1	0	4	62
1	1	0	4	1
1	1	0	4	1
1	1	0	4	82
1	1	0	4	12
1	1	0	4	34
1	1	0	4	3
1	1	0	4	57
1	1	0	4	55
1	1	0	4	79
1	1	0	4	12
1	1	0	4	7
1	1	0	4	5
1	1	0	4	44
1	1	0	4	65
1	1	0	4	6
1	1	0	4	3
1	1	0	4	89
1	1	0	4	41
1	1	0	4	1
1	1	0	4	256
1	1	0	4	227
1	1	0	4	172
1	1	0	4	43
1	1	0	4	104
1	1	0	4	45
1	1	0	4	62
1	1	0	4	18
1	1	0	4	10
1	1	0	4	152
1	1	0	4	40
1	1	0	4	18
1	1	0	4	95
1	1	0	4	92
1	1	0	4	5
1	2	0	4	96
1	1	0	4	369
1	1	0	4	7
1	1	0	4	15
1	1	0	4	58
1	1	0	4	84
1	1	0	4	79
1	1	0	4	48
1	1	0	4	448
1	1	0	4	14
1	1	0	4	258
1	1	0	4	4
1	1	0	4	19
1	1	0	4	80
1	1	0	4	2
1	1	0	4	22
1	1	0	4	48
1	1	0	4	2
1	1	0	4	113
1	1	0	4	243
1	1	0	4	5
1	1	0	4	32
1	1	0	4	1
1	1	0	4	12
1	1	0	4	380
1	1	0	4	1
1	2	0	4	90
1	1	0	4	28
1	1	0	4	4
1	1	0	4	160
1	1	0	4	25
1	1	0	4	198
1	1	0	4	18
1	1	0	4	13
1	1	0	4	4
1	1	0	4	12
1	1	0	4	33
1	1	0	4	21
1	1	0	4	9
1	1	0	4	15
1	1	0	4	208
1	1	0	4	29
1	1	0	4	18
1	1	0	4	17
1	1	0	4	3
1	1	0	4	99
1	1	0	4	1
1	1	0	4	57
1	1	0	4	39
1	1	0	4	25
1	1	0	4	30
1	1	0	4	46
1	1	0	4	11
1	1	0	4	112
1	1	0	4	7
1	1	0	4	39
1	1	0	4	1
1	1	0	4	150
1	1	0	4	6
1	1	0	4	163
1	1	0	4	15
1	1	0	4	1
1	1	0	4	88
1	1	0	4	10
1	1	0	4	1
1	1	0	4	27
1	1	0	4	134
1	1	0	4	3
1	1	0	4	309
1	1	0	4	435
1	1	0	4	273
1	1	0	4	164
1	1	0	4	30
1	1	0	4	1
1	1	0	4	12
1	1	0	4	351
1	1	0	4	18
1	1	0	4	115
1	1	0	4	53
1	1	0	4	23
1	1	0	4	91
1	1	0	4	21
1	1	0	4	23
1	1	0	4	30
1	1	0	4	92
1	1	0	4	3
1	1	0	4	3
1	1	0	4	73
1	1	0	4	21
1	1	0	4	21
1	1	0	4	23
1	1	0	4	11
1	1	0	4	12
1	1	0	4	5
1	1	0	4	33
1	1	0	4	90
1	1	0	4	217
1	1	0	4	2
1	1	0	4	3
1	1	0	4	49
1	1	0	4	285
1	1	0	4	57
1	1	0	4	6
1	1	0	4	27
1	1	0	4	69
1	1	0	4	32
1	1	0	4	21
1	1	0	4	60
1	2	0	4	62
1	1	0	4	2
1	1	0	4	47
1	1	0	4	114
1	1	0	4	28
1	1	0	4	25
1	1	0	4	130
1	1	0	4	51
1	1	0	4	66
1	1	0	4	11
1	1	0	4	64
1	1	0	4	82
1	1	0	4	117
1	1	0	4	14
1	1	0	4	16
1	1	0	4	43
1	1	0	4	12
2	1	0	4	6
1	1	0	4	313
1	1	0	4	28
1	1	0	4	133
1	1	0	4	108
1	1	0	4	295
1	1	0	4	14
1	1	0	4	14
1	1	0	4	7
1	1	0	4	12
1	1	0	4	53
1	1	0	4	49
1	1	0	4	20
1	1	0	4	24
1	1	0	4	21
1	1	0	4	7
1	1	0	4	13
1	1	0	4	11
1	1	0	4	70
1	1	0	4	2
1	1	0	4	17
1	1	0	4	1
1	1	0	4	153
1	1	0	4	33
1	1	0	4	25
1	1	0	4	6
1	1	0	4	1
1	1	0	4	1
1	1	0	4	5
1	1	0	4	23
1	1	0	4	68
1	1	0	4	21
1	1	0	4	61
1	1	0	4	5
1	1	0	4	27
1	1	0	4	2
1	1	0	4	26
1	1	0	4	9
1	1	0	4	186
1	1	0	4	54
1	1	0	4	11
1	1	0	4	13
1	2	0	4	12
1	1	0	4	27
1	1	0	4	5
1	1	0	4	19
1	1	0	4	11
1	1	0	4	102
1	1	0	4	8
1	1	0	4	300
1	1	0	4	47
1	1	0	4	15
1	1	0	4	50
1	1	0	4	144
1	1	0	4	26
1	1	0	4	6
1	1	0	4	117
1	1	0	4	183
1	1	0	4	53
1	2	0	4	36
1	1	0	4	234
1	1	0	4	33
1	1	0	4	22
1	1	0	4	5
1	1	0	4	10
1	1	0	4	69
1	1	0	4	17
1	1	0	4	141
1	1	0	4	38
1	1	0	4	1
1	1	0	4	34
1	1	0	4	123
1	1	0	4	18
1	1	0	4	24
1	1	0	4	12
1	1	0	4	135
1	1	0	4	14
1	1	0	4	2
1	1	0	4	57
1	1	0	4	80
1	1	0	4	336
2	1	0	4	516
1	1	0	4	11
1	1	0	4	1
1	1	0	4	11
1	1	0	4	44
1	1	0	4	21
1	1	0	4	102
1	1	0	4	172
1	1	0	4	3
1	1	0	4	75
1	1	0	4	29
1	1	0	4	17
1	1	0	4	2
1	1	0	4	8
1	1	0	4	68
1	1	0	4	110
1	1	0	4	19
1	1	0	4	25
1	1	0	4	104
1	1	0	4	44
1	2	0	4	444
1	1	0	4	2
1	1	0	4	180
1	1	0	4	34
1	1	0	4	26
1	1	0	4	23
1	1	0	4	3
1	1	0	4	8
1	1	0	4	44
1	1	0	4	346
1	1	0	4	26
1	1	0	4	4
1	1	0	4	36
1	1	0	4	18
1	1	0	4	89
1	1	0	4	16
1	1	0	4	15
1	1	0	4	86
1	1	0	4	21
1	1	0	4	12
1	1	0	4	3
1	1	0	4	46
1	1	0	4	41
1	1	0	4	6
1	1	0	4	178
1	1	0	4	218
1	1	0	4	148
1	1	0	4	45
1	1	0	4	191
1	1	0	4	9
1	1	0	4	259
1	1	0	4	110
1	1	0	4	112
1	1	0	4	25
1	1	0	4	1
1	1	0	4	71
1	1	0	4	13
1	1	0	4	10
1	1	0	4	81
